,Unnamed: 0,p1,p2,GT,pred_score,pred_label
2013,2013,C:\xvecs\test\1\M07_B2_UW58_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,-0.26750485676961944,0
2014,2014,C:\xvecs\test\1\M07_B2_UW58_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-13.89235268100229,0
2015,2015,C:\xvecs\test\1\M07_B2_UW58_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-16.45102128067463,0
2016,2016,C:\xvecs\test\2\F04_B2_UW16_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-2.9302536820832383,0
2017,2017,C:\xvecs\test\2\F04_B2_UW16_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-3.465802058515804,0
2018,2018,C:\xvecs\test\2\F04_B2_UW16_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,1.9535776321119975,1
2019,2019,C:\xvecs\test\2\F04_B2_UW16_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-1.365587170977614,0
2020,2020,C:\xvecs\test\2\M05_B2_UW42_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-3.762390492049125,0
2021,2021,C:\xvecs\test\2\M05_B2_UW42_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-7.3998425159787224,0
2022,2022,C:\xvecs\test\2\M05_B2_UW42_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,2.022750544767071,1
2023,2023,C:\xvecs\test\2\M05_B2_UW42_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-6.571660490706485,0
2024,2024,C:\xvecs\test\2\F04_B2_UW92_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-6.589407871889687,0
2025,2025,C:\xvecs\test\2\F04_B2_UW92_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-6.805643822743924,0
2026,2026,C:\xvecs\test\2\F04_B2_UW92_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,1.9727993439095073,1
2027,2027,C:\xvecs\test\2\F04_B2_UW92_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-2.613225257562789,0
2028,2028,C:\xvecs\test\0\F03_B2_UW87_M4_FSR.npy,C:\xvecs\avergae\vl.npy,1,1.9104062088276041,1
2029,2029,C:\xvecs\test\0\F03_B2_UW87_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-4.003404738188424,0
2030,2030,C:\xvecs\test\0\F03_B2_UW87_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-1.166597144605202,0
2031,2031,C:\xvecs\test\0\F03_B2_UW87_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-2.703823334324154,0
2032,2032,C:\xvecs\test\2\F04_B2_UW68_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-1.4521822518305818,0
2033,2033,C:\xvecs\test\2\F04_B2_UW68_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-3.1297119634929516,0
2034,2034,C:\xvecs\test\2\F04_B2_UW68_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,1.9263247039308986,1
2035,2035,C:\xvecs\test\2\F04_B2_UW68_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-3.1665245185070994,0
2036,2036,C:\xvecs\test\1\F02_B2_UW19_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-7.07075118245719,0
2037,2037,C:\xvecs\test\1\F02_B2_UW19_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.4073275294501855,1
2038,2038,C:\xvecs\test\1\F02_B2_UW19_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-5.731852037592045,0
2039,2039,C:\xvecs\test\1\F02_B2_UW19_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-5.485047620267938,0
2040,2040,C:\xvecs\test\0\F03_B2_UW43_M4_FSR.npy,C:\xvecs\avergae\vl.npy,1,1.7945844660921253,1
2041,2041,C:\xvecs\test\0\F03_B2_UW43_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-12.45671430397531,0
2042,2042,C:\xvecs\test\0\F03_B2_UW43_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-9.30309025657889,0
2043,2043,C:\xvecs\test\0\F03_B2_UW43_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-11.101584293885914,0
2044,2044,C:\xvecs\test\2\M05_B2_UW79_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-9.863422008786777,0
2045,2045,C:\xvecs\test\2\M05_B2_UW79_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-11.872254349033394,0
2046,2046,C:\xvecs\test\2\M05_B2_UW79_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,1.1198178146787683,1
2047,2047,C:\xvecs\test\2\M05_B2_UW79_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-11.455300271077743,0
2048,2048,C:\xvecs\test\1\F02_B2_UW98_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-11.651835024092506,0
2049,2049,C:\xvecs\test\1\F02_B2_UW98_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,1.6243470363172818,1
2050,2050,C:\xvecs\test\1\F02_B2_UW98_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-9.277396576472906,0
2051,2051,C:\xvecs\test\1\F02_B2_UW98_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-11.654628240204424,0
2052,2052,C:\xvecs\test\2\F04_B2_UW14_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-10.118102319333076,0
2053,2053,C:\xvecs\test\2\F04_B2_UW14_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-7.734198560502119,0
2054,2054,C:\xvecs\test\2\F04_B2_UW14_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,1.8339285842368866,1
2055,2055,C:\xvecs\test\2\F04_B2_UW14_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-8.335382928393216,0
2056,2056,C:\xvecs\test\3\F05_B2_UW81_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-23.48391807612311,0
2057,2057,C:\xvecs\test\3\F05_B2_UW81_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-22.086313014323338,0
2058,2058,C:\xvecs\test\3\F05_B2_UW81_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-22.607825544604566,0
2059,2059,C:\xvecs\test\3\F05_B2_UW81_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,-3.55477454838201,0
2060,2060,C:\xvecs\test\0\F03_B2_UW31_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.542841264284956,1
2061,2061,C:\xvecs\test\0\F03_B2_UW31_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-5.229192058224257,0
2062,2062,C:\xvecs\test\0\F03_B2_UW31_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-2.9533462324032698,0
2063,2063,C:\xvecs\test\0\F03_B2_UW31_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-4.26712515630744,0
2064,2064,C:\xvecs\test\2\F04_B2_UW66_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-3.655447211443306,0
2065,2065,C:\xvecs\test\2\F04_B2_UW66_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-4.861955809513255,0
2066,2066,C:\xvecs\test\2\F04_B2_UW66_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,2.4087474611802833,1
2067,2067,C:\xvecs\test\2\F04_B2_UW66_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-3.5677019872990563,0
2068,2068,C:\xvecs\test\3\F05_B2_UW65_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-6.353289174796963,0
2069,2069,C:\xvecs\test\3\F05_B2_UW65_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-5.498192603181561,0
2070,2070,C:\xvecs\test\3\F05_B2_UW65_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.799807643738239,0
2071,2071,C:\xvecs\test\3\F05_B2_UW65_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.477163541360051,1
2072,2072,C:\xvecs\test\0\F03_B2_UW68_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,0.39088612789420196,1
2073,2073,C:\xvecs\test\0\F03_B2_UW68_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-16.866626943807674,0
2074,2074,C:\xvecs\test\0\F03_B2_UW68_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-11.698452154269468,0
2075,2075,C:\xvecs\test\0\F03_B2_UW68_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-14.636172534436284,0
2076,2076,C:\xvecs\test\0\M04_B2_UW29_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.5634403639250642,1
2077,2077,C:\xvecs\test\0\M04_B2_UW29_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-4.818904034619578,0
2078,2078,C:\xvecs\test\0\M04_B2_UW29_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-3.723910571439017,0
2079,2079,C:\xvecs\test\0\M04_B2_UW29_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-6.487589967926759,0
2080,2080,C:\xvecs\test\3\F05_B2_UW77_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-4.193115286638617,0
2081,2081,C:\xvecs\test\3\F05_B2_UW77_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-4.067078860982727,0
2082,2082,C:\xvecs\test\3\F05_B2_UW77_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-2.9171958498444575,0
2083,2083,C:\xvecs\test\3\F05_B2_UW77_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.3446452068387185,1
2084,2084,C:\xvecs\test\1\F02_B2_UW80_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-0.9600546068433573,0
2085,2085,C:\xvecs\test\1\F02_B2_UW80_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,-0.3565352621935922,0
2086,2086,C:\xvecs\test\1\F02_B2_UW80_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.9036147208197605,0
2087,2087,C:\xvecs\test\1\F02_B2_UW80_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-0.37000683320596295,0
2088,2088,C:\xvecs\test\1\M07_B2_UW82_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-3.663465363905619,0
2089,2089,C:\xvecs\test\1\M07_B2_UW82_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.236208240710308,1
2090,2090,C:\xvecs\test\1\M07_B2_UW82_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-2.5761977900315287,0
2091,2091,C:\xvecs\test\1\M07_B2_UW82_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-4.09266658433156,0
2092,2092,C:\xvecs\test\3\F05_B2_UW83_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-16.388182131653924,0
2093,2093,C:\xvecs\test\3\F05_B2_UW83_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-15.668824877081303,0
2094,2094,C:\xvecs\test\3\F05_B2_UW83_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-15.612352345359458,0
2095,2095,C:\xvecs\test\3\F05_B2_UW83_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,-0.28938251836781603,0
2096,2096,C:\xvecs\test\0\M04_B2_UW38_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.7606876381007996,1
2097,2097,C:\xvecs\test\0\M04_B2_UW38_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-6.600526468340901,0
2098,2098,C:\xvecs\test\0\M04_B2_UW38_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-5.175297522494461,0
2099,2099,C:\xvecs\test\0\M04_B2_UW38_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-6.112739822578272,0
2100,2100,C:\xvecs\test\3\F05_B2_UW4_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-4.191558549467773,0
2101,2101,C:\xvecs\test\3\F05_B2_UW4_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-4.360262060403128,0
2102,2102,C:\xvecs\test\3\F05_B2_UW4_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-3.5589407937461424,0
2103,2103,C:\xvecs\test\3\F05_B2_UW4_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.4090753471609343,1
2104,2104,C:\xvecs\test\3\F05_B2_UW31_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-16.438649268949447,0
2105,2105,C:\xvecs\test\3\F05_B2_UW31_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-13.394709690770249,0
2106,2106,C:\xvecs\test\3\F05_B2_UW31_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-14.852482123568226,0
2107,2107,C:\xvecs\test\3\F05_B2_UW31_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,-0.12526950866896058,0
2108,2108,C:\xvecs\test\2\M05_B2_UW60_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,0.02726297580008641,1
2109,2109,C:\xvecs\test\2\M05_B2_UW60_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-4.253487663315363,0
2110,2110,C:\xvecs\test\2\M05_B2_UW60_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,1.1029891771373954,1
2111,2111,C:\xvecs\test\2\M05_B2_UW60_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-4.465282005297722,0
2112,2112,C:\xvecs\test\3\M08_B2_UW63_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-5.613833948022188,0
2113,2113,C:\xvecs\test\3\M08_B2_UW63_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-6.297168471649345,0
2114,2114,C:\xvecs\test\3\M08_B2_UW63_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.89233445277641,0
2115,2115,C:\xvecs\test\3\M08_B2_UW63_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.524256526676586,1
2116,2116,C:\xvecs\test\2\F04_B2_UW79_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-2.7153069893037802,0
2117,2117,C:\xvecs\test\2\F04_B2_UW79_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-2.7305154101991462,0
2118,2118,C:\xvecs\test\2\F04_B2_UW79_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,2.1375947290689457,1
2119,2119,C:\xvecs\test\2\F04_B2_UW79_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-2.5885891464044555,0
2120,2120,C:\xvecs\test\2\M05_B2_UW16_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-3.0704681350272374,0
2121,2121,C:\xvecs\test\2\M05_B2_UW16_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-2.233188256046205,0
2122,2122,C:\xvecs\test\2\M05_B2_UW16_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,2.1108905603565873,1
2123,2123,C:\xvecs\test\2\M05_B2_UW16_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-4.048473449563087,0
2124,2124,C:\xvecs\test\1\M07_B2_UW98_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-7.187094955223616,0
2125,2125,C:\xvecs\test\1\M07_B2_UW98_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.433602621209733,1
2126,2126,C:\xvecs\test\1\M07_B2_UW98_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-5.151823555222212,0
2127,2127,C:\xvecs\test\1\M07_B2_UW98_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-7.27264110402597,0
2128,2128,C:\xvecs\test\3\F05_B2_UW18_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-4.798290648983452,0
2129,2129,C:\xvecs\test\3\F05_B2_UW18_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-5.280877688368202,0
2130,2130,C:\xvecs\test\3\F05_B2_UW18_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-3.37614071639576,0
2131,2131,C:\xvecs\test\3\F05_B2_UW18_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.45944917242541,1
2132,2132,C:\xvecs\test\3\F05_B2_UW46_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-1.9130542786311295,0
2133,2133,C:\xvecs\test\3\F05_B2_UW46_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-2.353609660578524,0
2134,2134,C:\xvecs\test\3\F05_B2_UW46_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-0.9412569170582135,0
2135,2135,C:\xvecs\test\3\F05_B2_UW46_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,1.4399655530726498,1
2136,2136,C:\xvecs\test\2\M05_B2_UW25_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-6.0134304488061225,0
2137,2137,C:\xvecs\test\2\M05_B2_UW25_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-5.907997959895162,0
2138,2138,C:\xvecs\test\2\M05_B2_UW25_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,1.0904475106086409,1
2139,2139,C:\xvecs\test\2\M05_B2_UW25_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-0.29813052752874825,0
2140,2140,C:\xvecs\test\0\F03_B2_UW75_M4_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.0900666939845536,1
2141,2141,C:\xvecs\test\0\F03_B2_UW75_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-6.198297460293984,0
2142,2142,C:\xvecs\test\0\F03_B2_UW75_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-1.872074286785896,0
2143,2143,C:\xvecs\test\0\F03_B2_UW75_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-4.558135186460737,0
2144,2144,C:\xvecs\test\3\F05_B2_UW50_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-8.983764284116443,0
2145,2145,C:\xvecs\test\3\F05_B2_UW50_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-9.882078827116896,0
2146,2146,C:\xvecs\test\3\F05_B2_UW50_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-8.708291836608044,0
2147,2147,C:\xvecs\test\3\F05_B2_UW50_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.0230095622158775,1
2148,2148,C:\xvecs\test\3\F05_B2_UW90_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-3.954718093728868,0
2149,2149,C:\xvecs\test\3\F05_B2_UW90_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-3.942352258920529,0
2150,2150,C:\xvecs\test\3\F05_B2_UW90_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-3.6254264085658043,0
2151,2151,C:\xvecs\test\3\F05_B2_UW90_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.3489623774259503,1
2152,2152,C:\xvecs\test\2\F04_B2_UW67_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-0.2657678055697872,0
2153,2153,C:\xvecs\test\2\F04_B2_UW67_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-2.080428934338819,0
2154,2154,C:\xvecs\test\2\F04_B2_UW67_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,0.8808585886975937,1
2155,2155,C:\xvecs\test\2\F04_B2_UW67_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-1.148460394207138,0
2156,2156,C:\xvecs\test\3\F05_B2_UW40_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-2.7233848117134585,0
2157,2157,C:\xvecs\test\3\F05_B2_UW40_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-3.3298463582275346,0
2158,2158,C:\xvecs\test\3\F05_B2_UW40_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-1.44252294389206,0
2159,2159,C:\xvecs\test\3\F05_B2_UW40_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,1.8977619087339157,1
2160,2160,C:\xvecs\test\3\M08_B2_UW7_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-9.01973935532056,0
2161,2161,C:\xvecs\test\3\M08_B2_UW7_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-9.24365596915408,0
2162,2162,C:\xvecs\test\3\M08_B2_UW7_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-9.040663569980829,0
2163,2163,C:\xvecs\test\3\M08_B2_UW7_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,1.9972660030069385,1
2164,2164,C:\xvecs\test\3\M08_B2_UW2_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-6.548925255830998,0
2165,2165,C:\xvecs\test\3\M08_B2_UW2_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-7.502273877645445,0
2166,2166,C:\xvecs\test\3\M08_B2_UW2_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-5.987457494817459,0
2167,2167,C:\xvecs\test\3\M08_B2_UW2_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.459797381538955,1
2168,2168,C:\xvecs\test\2\M05_B2_UW35_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-6.112970292515275,0
2169,2169,C:\xvecs\test\2\M05_B2_UW35_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-5.283195023964769,0
2170,2170,C:\xvecs\test\2\M05_B2_UW35_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,2.2752871660926424,1
2171,2171,C:\xvecs\test\2\M05_B2_UW35_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-3.0541828863891674,0
2172,2172,C:\xvecs\test\0\F03_B2_UW60_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.4772108629844247,1
2173,2173,C:\xvecs\test\0\F03_B2_UW60_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-7.753406053741347,0
2174,2174,C:\xvecs\test\0\F03_B2_UW60_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.337910069844856,0
2175,2175,C:\xvecs\test\0\F03_B2_UW60_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-7.096689328258044,0
2176,2176,C:\xvecs\test\1\F02_B2_UW9_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-7.274189280124194,0
2177,2177,C:\xvecs\test\1\F02_B2_UW9_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.429641216855609,1
2178,2178,C:\xvecs\test\1\F02_B2_UW9_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-6.350037851712102,0
2179,2179,C:\xvecs\test\1\F02_B2_UW9_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-7.9952387201565145,0
2180,2180,C:\xvecs\test\1\F02_B2_UW61_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-3.137009601909842,0
2181,2181,C:\xvecs\test\1\F02_B2_UW61_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.0547645544753923,1
2182,2182,C:\xvecs\test\1\F02_B2_UW61_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-2.1570609849969706,0
2183,2183,C:\xvecs\test\1\F02_B2_UW61_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-3.3283496821884953,0
2184,2184,C:\xvecs\test\1\F02_B2_UW23_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,0.0856255212895416,1
2185,2185,C:\xvecs\test\1\F02_B2_UW23_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,0.16116223411933284,1
2186,2186,C:\xvecs\test\1\F02_B2_UW23_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-0.9836863434469318,0
2187,2187,C:\xvecs\test\1\F02_B2_UW23_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-1.5904399607698583,0
2188,2188,C:\xvecs\test\3\M08_B2_UW44_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-5.7379418774152136,0
2189,2189,C:\xvecs\test\3\M08_B2_UW44_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-5.750457344377978,0
2190,2190,C:\xvecs\test\3\M08_B2_UW44_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.690346799192813,0
2191,2191,C:\xvecs\test\3\M08_B2_UW44_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.521543358142061,1
2192,2192,C:\xvecs\test\1\M07_B2_UW20_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-11.585784501904918,0
2193,2193,C:\xvecs\test\1\M07_B2_UW20_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,1.6131005805130805,1
2194,2194,C:\xvecs\test\1\M07_B2_UW20_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-9.87949680606005,0
2195,2195,C:\xvecs\test\1\M07_B2_UW20_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-11.715056220260795,0
2196,2196,C:\xvecs\test\1\M07_B2_UW30_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-4.323295722623753,0
2197,2197,C:\xvecs\test\1\M07_B2_UW30_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.4054807091598125,1
2198,2198,C:\xvecs\test\1\M07_B2_UW30_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-5.186108635000863,0
2199,2199,C:\xvecs\test\1\M07_B2_UW30_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-6.666011155100014,0
2200,2200,C:\xvecs\test\0\F03_B2_UW58_M4_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.67339078913721,1
2201,2201,C:\xvecs\test\0\F03_B2_UW58_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-7.116237192948244,0
2202,2202,C:\xvecs\test\0\F03_B2_UW58_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-5.121141672557961,0
2203,2203,C:\xvecs\test\0\F03_B2_UW58_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-7.135474543604115,0
2204,2204,C:\xvecs\test\0\F03_B2_UW99_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.1748668440840113,1
2205,2205,C:\xvecs\test\0\F03_B2_UW99_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-10.977881219345988,0
2206,2206,C:\xvecs\test\0\F03_B2_UW99_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-8.353871553236498,0
2207,2207,C:\xvecs\test\0\F03_B2_UW99_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-9.63332510872602,0
2208,2208,C:\xvecs\test\0\F03_B2_UW3_M4_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.4942677097153165,1
2209,2209,C:\xvecs\test\0\F03_B2_UW3_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-9.031422936984463,0
2210,2210,C:\xvecs\test\0\F03_B2_UW3_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-7.560698825207602,0
2211,2211,C:\xvecs\test\0\F03_B2_UW3_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-8.818499726324717,0
2212,2212,C:\xvecs\test\3\M08_B2_UW76_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-3.2965387760038034,0
2213,2213,C:\xvecs\test\3\M08_B2_UW76_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-0.9151988110297182,0
2214,2214,C:\xvecs\test\3\M08_B2_UW76_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-1.9008851583140824,0
